Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.778,0.15510814,-0.16856675,0.5413245,38.82693762,5.537129369,156039.89,1.550583705
14.778,0.15698677,-0.16869776,0.56602031,38.63663829,5.381974584,156153.14,1.551709082
14.778,0.15886539,-0.16882877,0.590716,38.51025927,5.213688946,156260.22,1.552773146
14.778,0.16074412,-0.1689598,0.61541301,38.445287,5.035347845,156359.72,1.553761887
14.778,0.16262299,-0.16909082,0.64011198,38.4233112,4.847535345,156450.67,1.554665666
14.778,0.16450198,-0.16922186,0.66481256,38.40872198,4.647777674,156536.06,1.555514195
14.778,0.16638121,-0.1693529,0.68951625,38.36025147,4.432616431,156629.34,1.556441128
14.778,0.16826074,-0.16948397,0.7142238,38.26121686,4.201953989,156755.22,1.55769201
14.778,0.17014049,-0.16961506,0.73893434,38.15981593,3.962748221,156944.42,1.559572109
14.778,0.17202061,-0.16974619,0.76364976,38.19489241,3.73237739,157226.14,1.562371588
14.778,0.17390111,-0.16987734,0.78837007,38.57440189,3.536042405,157605.13,1.566137649
14.778,0.17578205,-0.1700085,0.81309628,39.49636776,3.394637139,158046.23,1.570520903
14.778,0.17766358,-0.17013972,0.83783013,41.05916973,3.310269467,158477.17,1.574803196
14.778,0.17954567,-0.17027095,0.86257136,43.23293895,3.256278552,158799.34,1.578004631
